generation,peso food,peso poison,raio food,raio poison,average life time,average fitness
605,2.8094305893827682,-2.038135731708756,66.22679111008937,42.08799802529239,1070.43,31.94
606,2.8133467689612917,-2.037805949494766,66.3167007599598,42.12190391521541,1078.5346534653465,33.851485148514854
607,2.8143996368449185,-2.0368314680810102,65.83073807320741,42.81935149671985,1071.68,35.83
608,2.8152709890499614,-2.0359384552290463,65.51403003447982,42.24803884945981,1086.13,36.94
609,2.8178398029585656,-2.0317954668568046,65.84635509891547,41.24871563375677,1070.14,29.01
610,2.817803861622634,-2.0555035177939596,65.5685641845393,39.963703192683354,1101.93,35.73
611,2.817500796786751,-2.0644502290080915,65.60771139295426,39.698387084834536,1076.74,29.76
612,2.817375750508566,-2.062413567270542,65.0697072659928,40.87356015316576,1081.37,27.13
613,2.817487830281552,-2.0702326768798605,65.31445751624075,42.93872174606651,1072.36,31.29
614,2.8172300074231305,-2.082730083798307,66.59327125715556,44.00351842219499,1072.5,33.53
615,2.817379753860453,-2.0825778229091902,66.74009010893501,44.59659689436506,1055.35,32.24
616,2.8176474910390743,-2.0701366490821895,66.83797277280179,44.68628882153078,1065.95,35.3
617,2.817068398895586,-2.0687383375733175,66.3925846959033,44.505522740426244,1071.49,32.97
618,2.8173327086744826,-2.0676587816669216,67.47424760328543,44.1814273550139,1080.9,37.35
619,2.817625409068812,-2.0663856790656134,67.21186894375298,44.17508511366625,1084.49,35.09
620,2.81737543141722,-2.06345600421065,66.9467043861454,44.37217767706121,1071.34,33.66
621,2.817566662473668,-2.0629407367412855,67.08854159980432,44.476290135226925,1071.16,38.98
622,2.8172838249279564,-2.0630777648137895,67.78407965032376,45.23931878417985,1079.58,33.41
623,2.8185153325333068,-2.0642987268280337,68.87597847158302,46.209534929570616,1075.71,35.88
624,2.8178410239974987,-2.0620125210211713,67.6648071198208,44.744567555675395,1065.62,35.3
625,2.816541183156869,-2.0662922258063405,67.7843881469979,44.14971248973277,1076.96,32.91
626,2.816809314418288,-2.074712164527298,68.16944031071951,44.34431655284717,1065.88,32.55
627,2.818400474824446,-2.068499545681088,67.74614603193803,44.572695750566325,1084.23,31.11
628,2.818825200933588,-2.067360821115757,68.22162118533862,44.332557994392744,1061.2,33.76
629,2.8163023035973676,-2.071875330889822,68.76261725104047,45.010377745785824,1092.2,34.69
630,2.813027719080145,-2.0744706384127194,69.0652945937997,44.3420614128551,1062.039603960396,37.78217821782178
631,2.8075027600145703,-2.083276098100604,69.16595047042053,44.15683000083825,1078.49,33.69
632,2.812163796496993,-2.0850349710229334,68.62922790706929,44.45552786187666,1075.14,32.41
633,2.8166378989962273,-2.0817127047494197,68.65191020358532,44.58009326609443,1071.67,33.51
634,2.817790807480864,-2.0782699606955397,69.21573168012532,44.37121667735092,1045.12,39.2
635,2.815992149089005,-2.0760789789777836,69.65958279345492,44.573024225191055,1062.12,35.75
636,2.816127258433403,-2.074274803068141,70.06606833070197,44.26940638557459,1069.87,33.35
637,2.8157459723347453,-2.079091411247583,69.66781372801242,43.842626774061976,1063.64,35.56
638,2.8164070216458557,-2.080943787811387,68.72030451576273,44.72204560046537,1071.6138613861385,32.35643564356435
639,2.816316266891097,-2.0781932687329396,68.85888880439265,44.46769702436313,1058.11,32.21
640,2.8174153024933446,-2.0744359496910993,68.41280897701776,44.20353032681985,1061.56,34.85
641,2.814425458292661,-2.0722444350759046,68.28524513770131,44.096340128406815,1065.62,35.59
642,2.809132023003558,-2.074868618802833,68.14852239554166,44.31959303477242,1063.0,34.34
643,2.8110406066612383,-2.072176620574548,68.48292823784368,44.087584547630286,1055.04,37.45
644,2.8109325649787174,-2.075997290512756,68.76487569187798,43.97136633466096,1060.118811881188,30.297029702970296
645,2.8017838937594384,-2.0741775784299468,68.52190607545558,44.10380813821347,1086.88,37.32
646,2.7918321422808514,-2.076328137980128,68.36080786953593,44.353196503615436,1063.67,35.92
647,2.7808215813171504,-2.077262798474924,68.11088645652698,43.906815664495696,1076.3,33.28
648,2.794244163295191,-2.0799347072812435,68.09266339487627,43.45509704514351,1064.18,34.02
649,2.7899565674309277,-2.078397031037329,67.9213875876938,43.5403607770601,1077.28,37.76
650,2.80246102328871,-2.078922155832279,67.87316461455862,44.028677941929374,1060.39,36.26
651,2.78753845575593,-2.0786797013365366,68.19325259258599,43.420041809879855,1073.29,36.58
652,2.7747035463066836,-2.0786182561263233,68.26318309213225,42.944366833624414,1093.91,33.16
653,2.7846804265737353,-2.0784877208505,68.27678102742755,42.408659543636446,1060.56,32.76
654,2.764996875113026,-2.0799036324739246,68.33173415265584,42.28038000177057,1080.9,34.06
655,2.7535161844549214,-2.0786407057277843,69.65936394714343,42.51206384236502,1068.51,32.87
656,2.7543581009217304,-2.084192625040844,68.83852954634347,41.26990865053497,1067.11,36.98
657,2.7552393149949426,-2.092508595661279,69.17229968519702,41.58890446767803,1081.8,32.89
658,2.7506196109403978,-2.089952764909056,68.57747510454355,41.187739837116126,1075.84,34.49
659,2.7357914208395657,-2.0892792788919454,68.82055862213147,40.83897246449446,1076.13,31.91
660,2.73091661637256,-2.0895348522808534,68.5908402931995,40.55455980095668,1061.98,37.34
661,2.7395375436207394,-2.090215579345229,68.24833676119603,40.64247113759743,1086.26,40.29
662,2.7422555746188313,-2.0867994389862643,68.3566562906212,40.92411851407911,1091.079207920792,34.97029702970297
663,2.744451800471739,-2.0884916503596265,67.97944299369769,40.778779566633446,1062.07,35.55
664,2.732243098241185,-2.0865575323265,68.24030765187875,40.35194195493093,1079.68,33.42
665,2.728404392901021,-2.0852487438832767,67.72183877022684,40.54238810379053,1073.41,34.03
666,2.7277341838593627,-2.0865017193831856,67.7274939389866,41.04384083726326,1074.22,35.14
667,2.729032914916804,-2.086733214678846,68.07229487727807,41.60884745399426,1071.9,30.35
668,2.728680823971475,-2.0852222533917493,67.91378416480983,41.73187644126851,1074.1,41.23
669,2.7312173443818857,-2.0832506072228827,68.57819142882697,41.92259899595806,1080.29,34.62
670,2.732340009111833,-2.0817421682407535,68.41443621388218,40.43528782486599,1073.78,38.07
671,2.73328015342423,-2.0838480019789443,69.3946789250642,40.360681712919835,1088.990099009901,35.02970297029703
672,2.733562065829464,-2.0850481801172194,69.78823190966366,40.11805631243751,1079.43,35.3
673,2.7318747967761015,-2.08573917593563,69.52114318203782,41.344591619625824,1046.38,35.74
674,2.7274329808910234,-2.0877494753945043,69.67526484531591,41.74805319109886,1082.7,30.64
675,2.731604913414144,-2.087973310956103,69.37895906134503,42.32778560064276,1073.98,34.06
676,2.7305197060524535,-2.0862797849566586,68.6924862393234,42.21806437077251,1072.63,35.2
677,2.7273576168594826,-2.0878961939211456,68.0988748612714,41.91224639019473,1051.63,30.76
678,2.7252395314260416,-2.088072243587109,68.53768628929816,41.84601091487899,1074.42,35.35
679,2.7247954126645992,-2.0848550527971184,68.9026005273125,42.32877992699121,1087.87,35.56
680,2.725493210624372,-2.0881107936515684,69.00885176347543,42.99082155691808,1087.71,38.95
681,2.726769609192675,-2.092416393895588,68.77590659474124,43.187235630218154,1086.27,35.79
682,2.728305336528951,-2.093420865851322,68.08571829608827,42.81195954008577,1065.6,33.36
683,2.7262941790237907,-2.094815883222181,67.4748557582591,43.34329992940139,1107.68,30.84
684,2.7293011103469937,-2.0938610771174333,65.64674417892898,43.06968401429304,1054.6732673267327,33.35643564356435
685,2.7318280376635125,-2.0897052887094816,64.97903198836612,42.96314443121475,1077.09,33.25
686,2.7371613629330205,-2.0896302838524066,65.4882923996961,42.800811520673015,1080.81,36.41
687,2.737008398208731,-2.0955877784063213,65.35564404634123,43.039815277482695,1064.99,38.28
688,2.745076080488316,-2.0909741396874613,65.05013435034432,43.342374834498344,1086.36,30.37
689,2.7462896782783535,-2.0997551412097537,64.87325936748209,43.76728333969531,1086.8,33.27
690,2.7531907852925097,-2.09964101725592,66.50815455545745,43.741643887347074,1080.98,38.05
691,2.753867549684116,-2.1004449264613503,66.01379582608627,44.21969005830987,1076.7,36.64
692,2.757524786929464,-2.098325250118599,64.91244825018568,44.25963196505913,1076.92,40.6
693,2.7681978791659048,-2.0959166731206884,66.18037283746453,43.9919052366861,1081.0891089108911,32.53465346534654
694,2.7784600026521424,-2.101310731772166,67.98743908865879,42.811382827049755,1080.81,32.95
695,2.7822381887147802,-2.1039910337152823,67.95975767785163,42.691029701351155,1069.41,37.42
696,2.7825254219644258,-2.10706138022616,67.3262413057995,42.3377364209411,1111.34,35.32
697,2.782128902330058,-2.108832653724728,66.76617294811359,41.575974215904736,1083.48,36.39
698,2.793517947973565,-2.104269720861651,66.2192588733493,40.514389798294296,1063.73,36.32
699,2.7835335700341353,-2.1152553414748168,68.03888023786816,41.404037876365486,1080.89,33.31
700,2.790761860545321,-2.117597088402702,67.79710178414965,41.66946590408006,1073.11,32.0
701,2.7871506004707847,-2.11597201501066,70.47996291174772,40.908525390098646,1090.35,36.81
702,2.7885111148302775,-2.117461834871078,69.45650044268353,41.84577532828403,1061.9705882352941,35.245098039215684
703,2.7945467225993217,-2.1205912753268112,69.26416279693645,40.84792026444679,1062.07,38.54
704,2.791533852003351,-2.1268746982115654,68.06456090190926,40.731967708318244,1063.88,36.35
705,2.7979409111558837,-2.1283515946094145,67.30112546082752,41.47868413835811,1082.3960396039604,32.881188118811885
706,2.8039049048397886,-2.1227058121390825,67.53945356808823,41.02442977848094,1086.07,31.79
707,2.8023385786378436,-2.1175746887446962,66.94761586631624,40.79670017464983,1082.31,36.22
708,2.7962274857956304,-2.1132617962346676,66.9840012611633,41.52293780318597,1059.6,34.69
709,2.798589664709389,-2.1108808045609693,67.3699276324709,41.00241511415063,1064.46,33.0
710,2.7964707463638137,-2.099632748539939,67.49238678187203,42.73578338915607,1055.950495049505,31.386138613861387
711,2.797397475593948,-2.1072794043486125,67.67331858268531,41.66054784784715,1085.98,32.7
712,2.7972529123990024,-2.1089214340912323,68.30177628728921,39.35316195835926,1078.63,32.65
713,2.795793321462424,-2.097031334674717,65.34123120530514,40.06229851754882,1077.19,33.89
714,2.790476287204052,-2.1055655705801666,65.76427813002942,40.05934544923657,1067.39,33.31
715,2.794628311458888,-2.110097515968397,65.86272073571777,38.620339427102984,1074.04,34.36
716,2.7992493472818882,-2.111369552596122,67.21922810451093,38.71657110709138,1079.94,34.03
717,2.8004511109530825,-2.1077288667073453,68.94989054697434,39.062970149212376,1074.53,31.94
718,2.800612544539277,-2.1070408890385584,70.34942192958086,39.187866464156286,1070.43,33.55
719,2.798470160675935,-2.109071099780953,71.6585268536196,39.39395249783977,1076.23,35.8
720,2.802682530541361,-2.1027439010938016,72.41912750776763,39.472709451574275,1055.48,37.41
721,2.7942822411799333,-2.1046558020599866,73.06389829969437,39.45991469088597,1063.4554455445545,39.693069306930695
722,2.7908073791837222,-2.109417606070405,72.6553434791497,40.08069625514539,1060.94,32.73
723,2.793067292700863,-2.112871352855508,73.12304530174842,39.12215674208991,1069.88,35.14
724,2.7883844184680346,-2.11175238005911,72.41761864433447,38.931614150256685,1060.25,33.85
725,2.7958590921247226,-2.112754117059844,73.17589033738392,38.623694542484735,1059.28,31.35
726,2.7877110299975443,-2.1133786867068043,73.74091900229274,38.6598165655295,1051.19,33.58
727,2.7944299503769128,-2.1195996673254,73.48802845445022,37.996697274317086,1066.32,34.3
728,2.7957946489203054,-2.115932510600112,73.56475967716517,38.70049291921302,1070.03,35.15
729,2.7990513519926568,-2.110957563081173,73.44442271462434,38.71681112064611,1077.44,34.26
730,2.797272592921679,-2.1085547757084844,72.95465747838516,38.58071709589264,1073.49,33.92
731,2.7954873347103706,-2.1074740392065845,73.03628365913455,37.94738829475493,1079.57,37.74
732,2.7939180236376426,-2.110397197183116,73.72145389509002,37.80584302354762,1077.77,38.61
733,2.8009001201039427,-2.1199966572788207,73.79547168127272,37.81498627010578,1067.049504950495,32.94059405940594
734,2.790463565985957,-2.122648666239254,74.14973946091321,37.9292953014196,1066.72,33.8
735,2.7905591686741484,-2.122193916987547,73.88413561090265,38.64242712562745,1068.77,34.8
736,2.794856201571157,-2.128416606309953,73.53920845241413,39.68317590899012,1046.57,37.13
737,2.7879432495885546,-2.125645222356897,74.35188844424847,39.10720989515477,1069.8,34.22
738,2.7878744246768408,-2.132640662650231,74.11537572244286,40.12166535661154,1050.52,37.3
739,2.7864750240544858,-2.1331500741497473,73.45484059543716,39.08690366187782,1057.66,40.37
740,2.787997456497801,-2.127810135650139,72.15865573361485,39.142940913170534,1060.41,33.35
741,2.792324077943411,-2.124063771706815,71.31095708700255,35.91384065056094,1084.32,36.94
742,2.792311604381477,-2.1321245984535975,70.64096411955336,36.59269195732062,1080.87,33.87
743,2.7961258279270993,-2.1406254811698844,70.28764596016494,36.929289791436446,1066.64,31.84
744,2.792463369761375,-2.1371355750820604,70.95150026738287,36.49316735034095,1066.11,32.16
745,2.794565926925317,-2.138852941752167,70.9017841646926,36.94605313604959,1076.12,33.09
746,2.8003277962530997,-2.1450853404252,71.16183532324015,37.68514155255573,1087.21,32.9
747,2.799701640972686,-2.148318232048493,71.03465031135686,39.77803687594292,1078.06,36.8
748,2.7996905106877783,-2.1500449844085763,71.47338969656967,42.05036405537176,1089.18,31.06
749,2.797783503800855,-2.150844915665185,70.77616892726101,40.40902419360022,1068.3168316831684,33.97029702970297
750,2.793932007540397,-2.14490931247909,69.13020764375851,40.060603943377856,1052.93,34.58
751,2.7944224816403334,-2.1506590253533657,67.97526106686591,41.159205549444195,1067.0,32.7
752,2.792094221567559,-2.1447106175365214,67.63458209461241,40.09825164044229,1067.91,34.18
753,2.7883593563418767,-2.1431862912197137,67.41929953987521,41.071303658947635,1065.93,31.08
754,2.786946361673139,-2.1415420906841915,68.37296542634625,40.28769699309868,1072.3,36.67
755,2.781953800296804,-2.141025746301505,69.17188717017424,39.031368693777544,1090.8316831683169,32.722772277227726
756,2.7822628799813343,-2.1394842587480247,68.75894149880243,38.85616777033588,1084.24,32.94
757,2.788654445400111,-2.138791579256901,69.96053109040683,38.87168369841053,1043.4,30.58
758,2.790181416285195,-2.1387902368987284,68.85720278906403,38.84786047527368,1096.17,34.44
759,2.787160445528554,-2.1437624881368453,68.39307276735725,39.11537527179076,1064.09,35.66
760,2.7967637275531514,-2.1486487033263444,68.33682503987342,39.6621624298584,1054.64,33.67
761,2.79739232616558,-2.1473022754080606,68.65534023707585,40.05072378447187,1071.51,33.57
762,2.801987073221817,-2.1443038665155245,68.80483649228601,39.799177717973464,1076.78,31.4
763,2.80063686675804,-2.148868997573403,69.69718951548059,40.28015869678886,1073.23,35.43
764,2.8017088681114006,-2.157071144391272,69.30073568576084,39.3911589491896,1084.51,30.41
765,2.799145705475984,-2.154943080125066,70.2691413134609,40.2832108990448,1062.6930693069307,34.475247524752476
766,2.7989765048147013,-2.1516637038595157,72.08685111269857,40.16876886315648,1059.12,32.02
767,2.7977977754270063,-2.1573334086301337,71.40676366284653,40.348567361208524,1083.52,37.16
768,2.7934540491546294,-2.1588167381984467,71.94360888504076,40.1892367472372,1074.8,32.87
769,2.7980244762167974,-2.160704767842627,72.66637888047173,40.92154482195937,1061.76,34.8
770,2.798269906076717,-2.158750057028311,71.35440057219618,40.90198418378176,1074.16,35.8
771,2.7977435940235993,-2.1590232775360967,70.30867104567476,40.74959655433445,1073.029702970297,34.118811881188115
772,2.7979403271336465,-2.1651597135336975,68.75303413171,40.35881579282567,1095.16,33.11
773,2.79637947325102,-2.1639029901174545,68.97664613834759,40.99209562729354,1076.12,38.79
774,2.7979915825169144,-2.1654326079504767,69.77933384724157,41.492780617269815,1080.07,34.32
775,2.797875730472253,-2.169659140943905,69.78905201534091,41.35667083594777,1080.01,36.93
776,2.796393388279392,-2.170154003098535,70.58435288557564,40.599673024775456,1087.71,38.64
777,2.795427321345349,-2.166698298800816,71.94116110972759,39.89299768436145,1074.17,39.91
778,2.7921507734587667,-2.1657540527602794,72.85735909500787,39.954693979661855,1081.98,33.77
779,2.7957092573205307,-2.164110965197731,71.84173986835921,39.83655692752095,1076.01,38.04
780,2.7876964621281273,-2.1634500291527696,71.34972399016836,39.84892745480933,1070.01,38.15
781,2.798184821284863,-2.168917460627384,70.35469100969152,39.708298947938694,1068.62,33.22
782,2.809453250715633,-2.1713839601453016,69.41767935322936,38.92215313615588,1060.5,34.56
783,2.8082844709998955,-2.175954486878195,69.99259501911332,39.659610566893576,1080.99,34.89
784,2.813082028407542,-2.1777188932265847,70.03989998171997,39.75417916650938,1076.54,33.46
785,2.8077605082034296,-2.170882441643387,70.26661376252554,40.69107428734345,1072.12,34.24
786,2.810882086952745,-2.173878416734367,70.36292891767293,40.76070949197012,1081.9,35.9
787,2.8036007890416546,-2.1747613888311745,70.41575394148434,41.03791496956719,1081.56,32.67
788,2.8094858393866193,-2.1708878405677274,69.98624244748453,40.802560336107405,1074.5,38.02
789,2.8074840273613084,-2.1794897281019288,68.90151399041235,41.18225660301193,1066.44,38.56
790,2.80789032843747,-2.183167828194382,69.70001289245153,40.92501257430546,1078.99,32.65
791,2.8058770403389737,-2.1846330824836757,69.4486544532777,40.621487349830105,1072.7,30.59
792,2.8012519437528556,-2.1741857995047895,69.33824822959788,41.320150662278564,1093.74,38.18
793,2.796657867059758,-2.1706843255526795,69.61722585635947,41.691163075078556,1075.69,34.81
794,2.79504814094771,-2.164162378803826,69.64030884056002,40.62101088296123,1058.5,36.39
795,2.794102435700303,-2.165760310129867,69.06133858847187,40.80999721073656,1047.2871287128712,30.415841584158414
796,2.7962908372521884,-2.1720615914979486,68.71457657264715,40.32010758784346,1073.73,38.86
797,2.7981612977927366,-2.1743042980371543,68.42308385657064,40.689207499313845,1079.3267326732673,33.95049504950495
798,2.8033750991687123,-2.1696946186291104,69.46104820665663,40.70848906378625,1080.2,36.14
799,2.8028679706922177,-2.168921871891548,69.90701797974252,40.19810085741519,1060.4,41.59
800,2.79243192887755,-2.1688308345346767,69.80890583151636,39.45623212632697,1073.38,32.62
801,2.7797519623155953,-2.165971917011033,69.88574512630312,39.393153894310565,1067.18,34.29
802,2.787154616497576,-2.1596927927692233,70.05256349789838,39.202461974199515,1071.6,32.93
803,2.790855195740202,-2.163247410657757,69.66272321158935,38.62095672199482,1089.7524752475247,31.77227722772277
804,2.793998214466402,-2.166281523076826,69.18564475455612,38.55753874857332,1078.2772277227723,34.24752475247525
805,2.7929648461207965,-2.163544665846581,68.97849877156116,38.48040226693333,1051.76,31.89
806,2.7970654233883083,-2.1642128918427392,69.16376034934747,39.08569198889468,1073.98,30.76
807,2.7958136831100338,-2.16152262784794,69.79218099392767,38.89215612138244,1088.77,32.86
808,2.7997059104714874,-2.1577744098836367,69.09450228952933,38.99557211466256,1081.04,34.36
809,2.800733600666158,-2.1613235124011676,69.38736035343531,39.50724504858996,1065.28,35.16
810,2.804371582441151,-2.1610925113030737,69.87392343760436,39.564460622360286,1090.19,31.36
811,2.80489066276026,-2.1610133464464005,70.08678230489988,39.73337124317296,1101.61,31.89
812,2.8107143726348762,-2.1594675381732893,70.1402181479247,39.447775827993595,1089.58,34.56
813,2.810195436186516,-2.157245348301623,71.52755219201678,39.38873073533905,1060.69,41.45
814,2.8093466522394466,-2.1606286161732795,70.86818089323863,39.61996957120532,1078.28,33.54
815,2.8162768509667533,-2.1628273883317037,70.56043077914876,38.91472177920794,1058.03,34.91
816,2.8200270896149586,-2.16413225554553,71.5663830795141,38.59667117441317,1063.12,33.85
817,2.827058136238599,-2.167846246269258,70.50222972620287,38.220240469129436,1074.26,30.86
818,2.835194193801739,-2.1657388391909373,70.22672587294477,37.96264733173318,1074.08,32.46
819,2.830731140686259,-2.1621794116685815,70.19497204068796,37.79703652237732,1062.8,31.86
820,2.832602589739935,-2.161883016743802,70.06202719673675,36.327405967184994,1065.72,32.42
821,2.835054235803423,-2.162630813624645,70.14485240868215,36.63850509977649,1072.3564356435643,35.02970297029703
822,2.835382848557827,-2.1605076982080345,70.3433603289522,35.97670626787774,1051.63,33.21
823,2.8347738744688833,-2.160353189265095,70.24943619099484,36.398890357601665,1044.65,32.73
824,2.8324957093386995,-2.1577864462358254,70.6871160218154,36.18078338176734,1062.78,38.26
825,2.8319421810598193,-2.1560579826158057,71.07338572111172,35.43877765765934,1051.8,32.85
826,2.8354195717533703,-2.153710842442301,71.07832306784795,35.26679258484645,1066.19,33.08
827,2.832355881025647,-2.1574023030550684,70.66220524825346,35.344643633435545,1057.24,34.46
828,2.8251656397758014,-2.161761830153185,69.7343765995207,35.375856128369065,1074.13,34.43
829,2.8249533833916094,-2.1669744126683685,70.04077456802968,35.16891781180876,1063.970297029703,31.316831683168317
830,2.825941354458489,-2.1724132393005537,66.6921527779807,35.11590539849834,1081.77,38.84
831,2.8259859455815546,-2.174047302232395,65.9833074669429,35.52599212703067,1070.11,33.16
832,2.82113731404042,-2.1676107792649684,65.31578820165518,35.50051564257355,1098.63,34.91
833,2.8239231474718105,-2.169093899894238,62.946510675936594,35.009082242896255,1084.82,37.05
834,2.826926288715469,-2.1666651011018248,63.78395130191793,34.97971204785219,1070.47,34.9
835,2.822112533860356,-2.171542730182859,62.742013402118225,35.295999859602084,1088.98,33.64
836,2.8248178737895073,-2.1725653747834723,61.471753251827906,35.38632860481703,1081.55,35.27
837,2.8238309563036488,-2.175852415677407,62.36178795601339,35.72350077917432,1090.05,34.24
838,2.823811339623381,-2.1722760133064325,62.30017828023974,35.65257408037453,1070.23,30.68
839,2.825501068419087,-2.167755409408369,64.3994439615701,35.421924559825534,1063.85,34.07
840,2.821803935473972,-2.169834872882972,65.37804787756428,34.59498875338661,1057.86,34.97
841,2.8215711295524875,-2.1706768657776485,65.11106983618845,35.37195832894037,1054.06,34.72
842,2.820141875939576,-2.1830173056177236,65.03590599940576,35.57249829829825,1071.1386138613861,36.118811881188115
843,2.819001191006003,-2.207535220356374,65.5148665124908,36.27342476260937,1052.36,29.31
844,2.8238661329738175,-2.2064696776762687,64.5592929321598,36.027730640902156,1088.29,32.5
845,2.8237101203637436,-2.204319758380568,64.8261176464982,35.97837659979893,1070.99,30.92
846,2.8243869327633995,-2.19906942194051,64.69139264923952,36.0347357388836,1073.11,36.78
847,2.825779049048143,-2.2042382093608714,64.80114109277488,35.860618168766685,1067.76,34.34
848,2.8204971329853463,-2.1998900617186106,64.93614549038249,35.766279112955814,1055.41,33.93
849,2.8160710720997058,-2.206360509634008,65.26589340575757,35.99845733064024,1091.63,35.15
850,2.8156316248219064,-2.208957225784598,65.15565388086155,36.1265944463653,1055.6,38.29
851,2.81557181138666,-2.211595053797774,64.3643148888714,36.54570261105094,1075.52,38.75
852,2.8195558313527287,-2.208817884061068,64.80752300530371,36.33051206825877,1090.01,37.25
853,2.8197805630320865,-2.209070956145267,65.11046938678989,36.23858822695118,1058.46,31.53
854,2.820088002833765,-2.208223803708642,64.4774902822267,36.58922799624983,1109.76,35.57
855,2.822402822864128,-2.212591092947002,65.75726985198199,37.59937063465664,1081.86,32.94
856,2.8209131274026014,-2.218357998168542,64.84881074984997,37.31815610442842,1066.42,35.42
857,2.822481594490534,-2.219582573822767,64.05013536609289,36.110176483638526,1072.66,33.64
858,2.8232021095946216,-2.2157408632549633,63.16294910070059,36.28711583251205,1085.88,29.8
859,2.8230541335977417,-2.214518640962572,62.66791101178172,36.18110067033626,1093.79,32.14
860,2.8229523645109684,-2.214733317245797,62.97591680901465,36.5755032373462,1079.04,36.86
861,2.820872519379039,-2.2126889151994784,62.90771651501353,36.08318212922747,1090.68,31.47
862,2.8221626346469475,-2.209163321597756,63.89363352662495,35.52959284167351,1038.93,36.54
863,2.8231898122333967,-2.2049988827889795,63.20520188371488,35.782621254652575,1068.12,28.05
864,2.8246553501049463,-2.20437808921915,63.619221523921304,35.3582562993236,1110.62,36.67
865,2.824254551648589,-2.2076695121623247,62.81487476788597,34.45591899688625,1082.29,34.03
866,2.825214116109866,-2.2082440032779123,62.70598504769971,35.14970654262566,1074.6732673267327,31.534653465346533
867,2.8249736068094013,-2.199105514179887,62.465015840966416,35.750696233555466,1083.38,32.41
868,2.8237304986469023,-2.2030465371457115,62.86543204160125,34.87144841021303,1092.35,35.46
869,2.8236708386504907,-2.2026844341584955,63.36527815782186,33.641360507824096,1066.4158415841584,37.12871287128713
870,2.824003747099208,-2.202644693724211,63.722472540854916,35.29252144187018,1054.4059405940593,28.504950495049506
871,2.824443480614461,-2.205316092713956,64.06906114031284,35.68551656230315,1074.88,36.05
872,2.8229637178581477,-2.2064706692066385,63.69214030601613,34.992946076227796,1073.57,35.34
873,2.8218495203364737,-2.2038451988729455,63.23752783150406,34.1246562621847,1087.86,32.64
874,2.8207284293601464,-2.2057333584803187,62.65987814883355,33.54474736784474,1101.07,33.8
875,2.8209076271034554,-2.2054409906714523,62.59817419319993,34.97633998256506,1055.44,35.84
876,2.8226421064373626,-2.2080883429501625,62.79153106104195,35.47556136021998,1086.65,35.28
877,2.822105929872912,-2.2098577405142663,63.14372674736754,35.111055015551614,1070.83,34.4
878,2.8217064021131226,-2.2061017080446543,62.63457148018705,35.17418544749742,1088.92,33.38
879,2.821317218717505,-2.20664012721157,62.62903662933693,35.79424953760531,1075.6534653465346,31.801980198019802
880,2.8206825741821744,-2.205625455149785,62.80206637247718,34.894079453669725,1072.07,34.35
881,2.8231040232441575,-2.2051654936940945,62.65274293774217,34.99026968466561,1100.84,35.17
882,2.823033322499764,-2.206036219014629,62.44906871613431,34.460103048158,1088.53,36.87
883,2.8214965260045033,-2.210767849836353,62.95776610029674,33.506393626201294,1067.91,31.98
884,2.8210035912617006,-2.2155496981738683,62.617053343436226,33.90521682437824,1094.01,31.94
885,2.82322558721771,-2.217842406732848,62.15089293351708,34.03345963332329,1096.950495049505,37.06930693069307
886,2.820171776600079,-2.201376470067127,62.4014658158865,34.70068925795848,1092.49,30.7
887,2.820248789545646,-2.2080520219192046,62.29568879726434,33.98641993125407,1052.84,33.09
888,2.8231738087007767,-2.207204116012103,62.25745619258682,34.00348417830642,1049.02,32.35
889,2.8194783730455426,-2.210747944336839,62.47255210987621,33.540527351638715,1080.51,36.58
890,2.821444560282115,-2.2075149628241975,62.39743396081453,34.53758897442622,1075.0,36.0
891,2.8187841987623186,-2.215483190845463,62.735437608459335,35.37397457624315,1087.52,34.76
892,2.8204577374897393,-2.2211228422001907,62.65716123015509,35.376471153421235,1074.67,34.13
893,2.8242914236508607,-2.2350450551428844,63.36332262160514,35.58312142178476,1092.6534653465346,34.386138613861384
894,2.8275938618217946,-2.234167168490694,62.478264776461465,35.82875315105767,1077.87,34.67
895,2.826837561540336,-2.2372819073970365,62.18880155806273,34.73849082990098,1072.2673267326732,32.613861386138616
896,2.824646170790291,-2.2321435869447517,62.50661892207142,35.542058339887355,1075.17,35.51
897,2.8274996479766648,-2.2417272008388465,62.09373341476539,35.18288691769518,1082.1683168316831,35.23762376237624
898,2.8269017170432518,-2.247427411672851,62.31789264659867,35.40341171013155,1060.73,33.77
899,2.831637582852321,-2.2466087337441176,62.93397100277382,35.82907195376282,1061.52,31.46
900,2.832441049650002,-2.2383244806527838,62.805194790681206,35.05275189541045,1073.12,34.9
901,2.8374798277847817,-2.2422532982608754,62.90352400269483,35.01035808713624,1070.78,34.95
902,2.841611549807319,-2.2343835103915195,62.36240063182359,35.16572301608916,1075.039603960396,33.742574257425744
903,2.8389258978290086,-2.2379197428765254,61.855135286128416,34.654167997387916,1085.21,36.99
904,2.837781329497535,-2.2536768959351807,62.35068031940688,34.24975219934372,1075.7821782178219,34.99009900990099
905,2.8407033017459526,-2.2551016365673715,61.41593938516474,34.0281432014177,1058.2079207920792,36.64356435643565
906,2.8366132706448797,-2.251642074345488,61.82916189934492,34.80991566544358,1092.73,31.58
907,2.835694505613191,-2.2495825521785706,62.2189750000533,33.68589451462763,1080.44,33.44
