generation,peso food,peso poison,raio food,raio poison,average life time
968,7.5725244109405665,-5.432586386766644,91.2968190601549,45.62068035191714,608.192118226601
969,7.580410638898389,-5.454002148962983,88.84244880057699,45.69219911079543,631.2204301075269
970,7.550924075259222,-5.429899457515195,92.62604405736218,43.68938040059731,613.699481865285
971,7.51840393593577,-5.468409907453755,93.95180533018538,44.89513592868222,623.6237623762377
972,7.483674413920958,-5.427481135608116,97.63778278034015,41.30425688884932,635.7604166666666
973,7.4748453273237265,-5.449443342564349,98.84226543110134,37.592766745083765,591.0828402366864
974,7.528874400563263,-5.440866904681412,95.9401133927011,40.64773527582594,628.2967032967033
975,7.598946204411885,-5.4604282274754405,94.3081358685899,48.54644862275365,615.5608465608466
976,7.584422244617917,-5.486845955222316,92.64132303346523,44.047439266110885,616.8756756756757
977,7.450007673796377,-5.47252728980971,98.85436097515995,40.35329951936521,618.9106145251396
978,7.462875784171051,-5.564954244830599,102.31562457903559,37.483853175047116,617.2
979,7.578324922316204,-5.612790968839047,102.05670930567865,34.18412971805689,614.3756613756614
980,7.630931560555687,-5.514150322451916,102.43259106039257,39.17619032631133,605.7321428571429
981,7.552789771864317,-5.495590812384709,101.7832129757427,40.20041955057909,592.0722891566265
982,7.590037524357437,-5.487307967431251,100.82478362246722,47.05460827515121,602.3232323232323
983,7.647951152189543,-5.504831912581136,98.34257864204724,45.309816075239766,659.6422018348624
984,7.6455914721031935,-5.629968932818463,98.01829137597649,51.89112006688281,637.9567307692307
985,7.6249170002005355,-5.659383729270408,96.27270043552694,47.76837723743,601.7391304347826
986,7.546821297791385,-5.602239402380379,92.12335888773363,42.22297373685695,612.096618357488
987,7.541080429325723,-5.620379356967743,90.91788904923071,43.5465585036963,607.066371681416
988,7.527649074623465,-5.614408243650986,92.33119515439743,41.564745978265,630.6959064327485
989,7.519835221005163,-5.5838581530289035,91.25429608425179,35.39967041300212,632.0796019900497
990,7.460347081672057,-5.580635034734607,94.63611474284323,39.25685444607958,628.0793650793651
991,7.417295394969165,-5.5909607943543485,98.11623095275706,40.772997886076176,622.2535211267606
992,7.521804268797527,-5.5773994680972,98.9691574515482,38.41097815067197,588.7244897959183
993,7.545837477455279,-5.640383786838676,106.89769716054144,35.080390289344614,618.5705521472393
994,7.492966266682418,-5.644759935959762,110.08054307734983,38.86601588004965,626.6633165829146
995,7.640544492462584,-5.702143285855985,109.75057613173115,44.64773333307851,603.28125
996,7.653175260853138,-5.71874084510823,110.46244175451024,42.6319544898829,603.4064171122994
997,7.728496395840659,-5.753645661617886,109.72756674674773,44.17392176545078,633.5471698113207
998,7.67318815740873,-5.7535119124081335,102.13967293825468,47.65884305052126,603.1755319148937
999,7.715144138205945,-5.682821218271445,84.24104773712277,45.88690608227174,628.4090909090909
1000,7.738853541603001,-5.6363045790614095,83.7105470778874,40.67606646260321,611.2524752475248
